0.01, 18326, 603, 1342, 0.9681441174916794, 0.9317673378076062, 0.9496074824468222
0.1, 18281, 626, 1387, 0.9668905696302956, 0.9294793573317063, 0.9478159429682437
1.0, 17943, 795, 1725, 0.957572846621838, 0.912294081757169, 0.9343852523043275
10.0, 17516, 618, 2152, 0.9659203705746112, 0.8905836892414074, 0.926723453785514
100.0, 18031, 830, 1637, 0.9559938497428556, 0.9167683546878178, 0.9359703080796283
